order_id,customer_id,product_id,order_quantity,order_date,requested_delivery_date,actual_delivery_date,order_status
3b8244a5-65a0-4258-8b79-1d78713bf135,93c708b4-1069-4aef-9521-cd485d2d81d2,9e8bc030-4c73-4602-afa3-b6e8758317fb,38,2023-09-29,2023-10-17,,Delivered
c4d930b3-ffba-4cb5-baba-f1c842032b5b,a2d9fe65-9de2-4ff4-9c3b-d742b19ccfb7,e67ddcc2-608f-405a-b42d-5cf7bd2ef24a,58,2023-08-17,2023-08-21,,Pending
2bf5b84e-a964-4d7d-b244-717ba0a50740,e8f0be57-6bb9-4736-a952-2a434a0ef20d,5db94855-471e-4ce9-a422-0a230a3573f5,27,2024-02-19,2024-02-22,,Shipped
97d268d8-c106-415f-9119-52425fcd5a32,d2c4387d-39ed-404d-9571-b89205204837,7d70d577-8610-4549-ad5c-02c8cdfdc280,75,2023-06-13,2023-06-17,,Pending
a9121e8d-91cd-421b-b3d0-e006a233e060,41a670b7-1c53-4f71-828f-b6241d57169a,f0bcd221-c0bd-4e41-815d-36cae9002273,13,2023-06-02,2023-07-01,,Shipped
e4cbd847-500e-4e65-a5fd-d869b2ffdc06,21639d6b-03e1-4b75-a067-7796cf2c5034,6ca1fb4b-9f1b-48b6-a00d-42233e21dbf1,53,2023-04-19,2023-05-16,,Pending
ff87de2a-79c6-4d8d-b6a7-cbfbdefe3d1d,21639d6b-03e1-4b75-a067-7796cf2c5034,4cde6728-09a1-407a-b47b-1ab34fe6813c,68,2023-10-05,2023-10-22,,Delivered
d93b24c1-a97f-4a54-b9ad-c9b96d5b87e8,cb6a98d6-84ee-4c28-a291-354f972818e6,ad440d39-3281-454b-8a85-29c9649be622,63,2024-02-01,2024-02-07,,Delivered
32cd47fb-f6ab-48c0-8968-a2f515f1c9cb,c45eedb6-96c3-40e9-b69d-843c3d7ec735,7d3e3537-80d8-45ec-8155-d3ebbe72dbdf,37,2024-02-01,2024-02-02,,Pending
6d21440a-e5d4-4f7f-bcec-b20c0658b9a7,9184d4cd-1715-4efd-a4af-184b43263598,4f35e1ae-927e-4c90-a313-e193734a2c89,99,2024-02-04,2024-02-15,,Shipped
70d15af3-b412-49bd-b5d5-b2105a70a141,b963a387-50eb-40e1-b744-cd4c5b95361e,c1a130c0-c435-40c9-b578-ad32ca04a964,71,2023-03-27,2023-04-01,,Pending
c7ddb38a-447b-4b6e-9530-8475f51c2a8b,23b3dd3a-2ca1-4a3b-bfdd-b533ab8961f6,513eb641-8ffd-4761-8948-3d0c1dad1071,61,2023-04-18,2023-04-22,,Delivered
a6444004-7131-4c47-b334-6c334c2193a0,1cb962bc-24ef-4b2a-b94e-dd1cdbc7f4df,f0bcd221-c0bd-4e41-815d-36cae9002273,20,2023-08-20,2023-09-17,,Pending
a20f7a6a-3444-47f3-857e-3bfcd4094e01,dd613b5f-b512-467f-a61f-5a8e69b919d8,1b140518-0dd3-460e-b8d7-7c7b989dc057,16,2023-05-31,2023-06-16,,Shipped
2cf62eac-0e9d-45a1-929e-4438a2f227b7,7e33b976-afe7-4fd2-aa58-f5cb438c2b6a,0fa65ce4-dc68-48aa-aa6f-31e3e9d8a538,29,2023-08-13,2023-08-16,,Pending
461b05d4-5969-4eea-bf8b-37f42b5f33b6,53c89999-1db4-4d22-a82c-910800b03842,41923789-a151-4bc1-980c-e2ffa4aeef74,48,2024-01-09,2024-01-27,,Shipped
b24a0286-7e99-4ea2-8f2e-58686c6a4af5,44927675-73ad-4078-9f4b-f235e3ddb6a3,149e64c0-3660-4f02-973a-15db531225fa,9,2023-08-09,2023-09-08,,Shipped
3bb10a27-870e-4743-981e-607e9a5dbfd3,4870195e-2ecd-4563-94b8-4aa6a47b22ba,79d5522f-5dc7-4306-be2d-a352dd6f70b2,42,2023-08-10,2023-08-11,,Shipped
1a684853-3b77-4fdf-a25c-a587a4222517,1d82bac4-1421-4bc8-8a20-cbe3c2e14005,cc8ca534-6e5c-4ecd-982e-ef126971ff4d,85,2023-09-14,2023-10-07,,Delivered
009636ba-af04-4a78-97bc-f583de8c95a8,5ff683e0-8c72-42ed-92e8-256de5f2da05,f0bcd221-c0bd-4e41-815d-36cae9002273,77,2023-10-17,2023-11-09,,Delivered
60def522-d8bb-4efb-9d21-1667bebd5af4,b3df7ed2-6776-4652-826b-b46c00e5fa1c,7d3e3537-80d8-45ec-8155-d3ebbe72dbdf,87,2024-01-28,2024-01-30,,Pending
143a4b0d-2bf5-4eea-ab35-bccc351f8835,6de7f77e-8dce-46bf-8f38-00eb38afbfa8,2da83374-7027-4646-94b6-8098ffa66e4f,3,2023-11-07,2023-11-22,,Shipped
93c580c6-f717-4b77-8f9d-21748e4f8f9d,b445784e-991a-447d-af25-a46ee8d157f2,dba4c773-8ab5-472a-9ec0-68170ebb1054,80,2023-04-23,2023-05-21,,Delivered
57ba4d5a-0f17-4f24-9e5a-96445e1ed08a,b445784e-991a-447d-af25-a46ee8d157f2,7431c6c1-a1ea-4dc1-b69e-5600bf8e26ea,92,2023-11-22,2023-12-18,,Shipped
c80e4541-ed41-45cb-92c2-b9c4debd590f,ed5d7bc1-28ee-4f95-803d-f8613cd02805,65d359e7-0eb3-4aa9-9835-54800bc9ffc0,20,2023-09-27,2023-10-01,,Delivered
585aac49-3293-4ba7-8382-52a948448746,1d82bac4-1421-4bc8-8a20-cbe3c2e14005,eea9d2e5-9073-4df5-8b30-817768a07a48,39,2023-03-25,2023-04-20,,Delivered
3cbddd1b-2818-4513-be8c-1e5ebb0b6776,44927675-73ad-4078-9f4b-f235e3ddb6a3,24a17580-c906-4ada-9a4c-93ad52347745,52,2024-03-10,2024-03-25,,Shipped
9be5a7db-f331-4bdf-8e97-146bd5ce2ad6,3bf40192-83c7-4a34-a661-5bd498bfb0e5,6ca1fb4b-9f1b-48b6-a00d-42233e21dbf1,41,2023-12-26,2024-01-17,,Shipped
71611cd3-ed3c-4725-893d-0325122b8a1d,f40f440e-46f1-4273-ad6d-72a6cdf3ce65,b8aaa23a-e673-46b2-a55b-f96756c5e7fa,58,2024-02-23,2024-03-24,,Delivered
918b4e91-11c0-4262-ab33-59bacec08dd2,a7c8769c-5138-4ff1-9cef-2da46074acd9,501d5503-6d03-41d3-9dc6-3c3cdd2ca91c,10,2023-11-24,2023-11-25,,Pending
3bfb4a6d-3e21-4c46-a76e-243edaebd538,cb6a98d6-84ee-4c28-a291-354f972818e6,5a8a4698-ad04-4dab-a7d4-7f02ec321b53,12,2023-08-20,2023-09-17,,Delivered
f7a5c228-c8fd-4a81-8d0f-ff7dac2eabf6,db162136-1111-4d9e-953e-9357bd367703,513eb641-8ffd-4761-8948-3d0c1dad1071,21,2023-12-14,2024-01-12,,Delivered
8ab9aeb9-24bd-4260-9595-52bc3a9eb24f,a2d9fe65-9de2-4ff4-9c3b-d742b19ccfb7,f07a5673-2500-4065-af88-7021e837499b,28,2023-11-02,2023-11-04,,Delivered
d2a4e24f-22ce-4c7a-9df6-136a00867cb6,8b6e8fb3-e16e-4684-b06d-051f3da8741d,cc8ca534-6e5c-4ecd-982e-ef126971ff4d,4,2023-06-19,2023-07-04,,Shipped
4acb127f-d089-4f82-8349-baed4ee7b494,5211302c-93d6-43dc-92c0-f1331e0b9b60,513eb641-8ffd-4761-8948-3d0c1dad1071,56,2023-05-22,2023-06-13,,Pending
f9d68b0b-b9c6-4aa1-8f25-a81bdd9c76ad,8a6f206a-5343-40df-bace-315cbcdbf5a2,2bd4a122-7175-407c-94ef-b4ee3fc6c61b,78,2023-08-12,2023-09-05,,Shipped
b3abdac0-dc7e-4b2b-a953-af9c4c710db3,e6ccf822-28af-4604-a238-c4765724d60c,09d63d70-3422-4373-ae32-f4417a0f43d4,4,2024-01-02,2024-01-13,,Pending
a9534856-b931-465e-bfed-255ad170c46e,0b9950e0-813b-4bef-80e0-5997dc049e36,b8080c8b-68f8-4e8c-bfd6-1650af21d84e,79,2023-05-06,2023-06-05,,Delivered
c0d77342-e153-456c-8134-066a6bbb2a4b,d2c4387d-39ed-404d-9571-b89205204837,0172ffff-e1b9-4882-bc4c-3c380c7e2ce1,41,2023-09-11,2023-09-13,,Pending
bdfa6927-efad-4233-8395-e215dd5c1143,93c708b4-1069-4aef-9521-cd485d2d81d2,99ec8fb0-b1cc-4d3b-90ee-d10b4e4c2788,1,2023-03-31,2023-04-14,,Delivered
038d1c6c-f0ff-4b35-84a0-dd39da44bb93,ed5d7bc1-28ee-4f95-803d-f8613cd02805,70712627-32e7-4f04-b343-a4cf2bf6ae0f,89,2023-07-29,2023-08-25,,Delivered
4deea6b5-e98b-4ece-90b5-73248c14e2d3,88e89676-02e5-4311-a7b6-899cf3aff312,857f9614-ea94-4ea8-bb24-1894e99f2bdd,97,2023-07-11,2023-08-08,,Pending
14298d30-611f-482c-b7d6-83beb0411707,dd613b5f-b512-467f-a61f-5a8e69b919d8,09d63d70-3422-4373-ae32-f4417a0f43d4,9,2023-12-22,2023-12-31,,Shipped
80f33e72-481f-4c43-8f29-17dfd3630e6c,db162136-1111-4d9e-953e-9357bd367703,99ec8fb0-b1cc-4d3b-90ee-d10b4e4c2788,37,2024-01-09,2024-01-25,,Pending
a673eba3-7d54-4efd-8614-1bb49d5a6ec0,fc52f12b-a719-42af-a99d-81ea73aad6a4,f32420cb-cb1b-4635-a6e5-8b60b3ed69ed,83,2023-12-13,2024-01-03,,Delivered
f33b1f5c-89a5-453e-950f-5bb543011f5c,f454f5ea-c40b-45bd-96ee-6030fe6be643,6e5f8454-7512-4250-ab3e-3f9f98c5c341,63,2024-01-26,2024-02-18,,Shipped
5448de91-d0da-4abd-be04-8da62c96587e,93c708b4-1069-4aef-9521-cd485d2d81d2,f07a5673-2500-4065-af88-7021e837499b,97,2023-12-19,2024-01-13,,Shipped
17f3950b-6b91-43c9-940e-574fd691173f,7a045cdc-6719-4f84-a713-21a596523b16,6e5f8454-7512-4250-ab3e-3f9f98c5c341,73,2023-03-22,2023-04-20,,Pending
e0b60462-cf54-4c6e-b605-7c7e811b4297,4870195e-2ecd-4563-94b8-4aa6a47b22ba,43616967-4638-4ee0-9a95-7bfa814cff9e,37,2023-09-18,2023-10-02,,Shipped
5ea74922-71ce-43b5-b931-3f06c136a3c8,dc8f5dfd-aea7-4499-90b6-dee3024e5fb7,674ea0ca-f086-49e4-bedc-763c41f0cccc,52,2023-07-26,2023-07-27,,Delivered
299cc849-d620-45c2-87ff-998d968349f7,b963a387-50eb-40e1-b744-cd4c5b95361e,7072503b-6d86-48a5-baeb-88452c8068f5,64,2023-10-05,2023-10-19,,Pending
5829b33d-2cb5-45c3-8727-cebda7a714e9,db162136-1111-4d9e-953e-9357bd367703,eea9d2e5-9073-4df5-8b30-817768a07a48,76,2023-04-27,2023-05-24,,Pending
e168b382-edee-45c7-8d74-661518ea0ed2,44927675-73ad-4078-9f4b-f235e3ddb6a3,0f021f5e-7308-4151-8d51-915d5afe94ab,50,2023-05-07,2023-05-20,,Pending
2e2d6cb9-416a-4f10-accc-36e17c1ff3fb,6e37f9c3-92cf-463f-9cc7-7416af1c3e25,98044ccf-8ddc-4eac-86c8-62461b178892,30,2023-04-01,2023-04-07,,Pending
9af3fa71-e0eb-4551-8b13-80bc048c6276,0a79a03b-8d08-43b3-8570-cc43aaae46de,b263599c-0ca8-40dc-8769-f5a8aba2a527,40,2023-07-09,2023-07-17,,Shipped
ca4a1747-ea3d-467b-bbb5-b7d323e81aa2,0246e96a-900c-43bc-a35c-777c47e17677,9e8bc030-4c73-4602-afa3-b6e8758317fb,46,2023-09-15,2023-09-16,,Shipped
f6c6b734-56e7-4bca-b173-15c995a3ef59,ed5d7bc1-28ee-4f95-803d-f8613cd02805,8e5502d6-3e87-49f1-8fd5-b2242d22b5a6,57,2023-03-14,2023-04-08,,Delivered
c8646668-9bef-44ad-9b5a-7fc09b9a3615,6e37f9c3-92cf-463f-9cc7-7416af1c3e25,6703bffd-bde5-4c96-b1e9-bcf75b505055,69,2023-08-21,2023-09-17,,Pending
f7e8bdcf-1034-4b9b-b2f7-697c59af58a9,a119cbfa-ef9c-47de-8983-8e8154bd9e3b,70712627-32e7-4f04-b343-a4cf2bf6ae0f,49,2023-12-13,2023-12-18,,Pending
3a52bb3b-229f-47d6-a8ac-0392bf40b0ea,5211302c-93d6-43dc-92c0-f1331e0b9b60,f32420cb-cb1b-4635-a6e5-8b60b3ed69ed,69,2023-12-20,2024-01-19,,Delivered
11c868ce-2228-461e-906e-6a411ac97244,6de7f77e-8dce-46bf-8f38-00eb38afbfa8,09d63d70-3422-4373-ae32-f4417a0f43d4,46,2023-07-29,2023-08-14,,Delivered
25a24c92-1576-416f-84ae-9b8728126073,c45eedb6-96c3-40e9-b69d-843c3d7ec735,82795e5d-8ad8-4bca-9348-0668d3d362d7,40,2023-07-24,2023-08-07,,Pending
dc21aad5-674d-439e-932e-55b265868da3,5ff683e0-8c72-42ed-92e8-256de5f2da05,65d359e7-0eb3-4aa9-9835-54800bc9ffc0,52,2023-07-01,2023-07-26,,Shipped
23ab7b1d-13fa-4b8c-9e04-c7479b581cc5,ac89f215-875f-4bd7-a2cc-a882b44aee68,6e5f8454-7512-4250-ab3e-3f9f98c5c341,34,2023-05-06,2023-05-26,,Delivered
2256eb23-63ea-42ee-9c44-cc6a0a96784e,fee22997-122e-4df1-bd7e-223ae97b6157,0172ffff-e1b9-4882-bc4c-3c380c7e2ce1,32,2023-09-23,2023-10-11,,Delivered
246d2825-e3ee-4058-b89e-386c67353fa0,14ab17da-6196-4d3e-ad0f-d2add350cf9e,98044ccf-8ddc-4eac-86c8-62461b178892,52,2023-12-11,2023-12-26,,Pending
2c3fab7c-ed2c-4be9-a629-520bf7ee930d,3c2c8e61-9022-452a-ac8e-f94d4d3a0cab,10b770cd-4c33-49df-bc85-506b1d5c2e9f,43,2023-03-21,2023-04-19,,Delivered
9ef51095-9af9-499e-affc-babd64da54f8,8a6f206a-5343-40df-bace-315cbcdbf5a2,f380782d-dec7-4fda-8b6d-172e6e4c6253,100,2023-05-16,2023-05-24,,Delivered
5ee57de7-6155-42cd-83a4-0492ccfe5cd5,23b3dd3a-2ca1-4a3b-bfdd-b533ab8961f6,ebb3d35c-c929-4914-925c-3f5486d222b1,78,2023-04-04,2023-04-14,,Shipped
1aba05ff-a905-4f74-8801-ed3f4a2c75f7,a2d9fe65-9de2-4ff4-9c3b-d742b19ccfb7,dba4c773-8ab5-472a-9ec0-68170ebb1054,60,2023-05-03,2023-05-04,,Delivered
30c676f4-c697-40ec-835f-627c41e03198,23b3dd3a-2ca1-4a3b-bfdd-b533ab8961f6,ab920ba4-fb0d-49be-ac56-89d3083e92ad,20,2023-12-12,2023-12-21,,Shipped
23535ff6-0205-4e17-9898-9d2590eb6996,8a63211e-01ba-48f5-9c76-ee80d30cdac0,ddd772f3-84e3-4079-bbf7-50e58e05b244,56,2024-01-10,2024-01-25,,Delivered
3714df92-f06f-4ea9-8b99-c295edca9005,cb6a98d6-84ee-4c28-a291-354f972818e6,7072503b-6d86-48a5-baeb-88452c8068f5,24,2023-09-01,2023-09-07,,Pending
512b7b36-271e-4e32-b7f7-37251e2ee444,a119cbfa-ef9c-47de-8983-8e8154bd9e3b,e67ddcc2-608f-405a-b42d-5cf7bd2ef24a,58,2024-01-24,2024-02-10,,Shipped
f7f764cf-0b74-4924-beb4-00589f255e87,2695201a-38d0-4bb5-999c-aa60c6d5a8b8,c1a130c0-c435-40c9-b578-ad32ca04a964,23,2023-07-03,2023-07-10,,Pending
2a8a25a1-08aa-4492-9fc6-d9f7aa4b3d72,1d82bac4-1421-4bc8-8a20-cbe3c2e14005,ad440d39-3281-454b-8a85-29c9649be622,61,2023-04-16,2023-05-15,,Shipped
b8d6cf07-c2f9-4c50-8060-08dea7500f3f,6e37f9c3-92cf-463f-9cc7-7416af1c3e25,241aa728-7388-4cff-9328-8edb1d22c972,22,2023-09-09,2023-09-28,,Pending
14329c82-acc0-4dd4-a297-f9cfae61aa4d,cb43481a-2382-444c-83f2-16c9a7bba256,411d1161-d8d0-4293-aebb-83dc4a82d487,70,2023-10-14,2023-11-03,,Delivered
54eb1693-a584-4f74-a361-6188179b5fca,a119cbfa-ef9c-47de-8983-8e8154bd9e3b,6af73305-28c6-4988-8b8f-3a27e052b096,21,2023-10-31,2023-11-12,,Delivered
d8d36b5b-0017-4c8d-acb6-9df87429a19d,8a63211e-01ba-48f5-9c76-ee80d30cdac0,f74424f7-f772-4329-b90c-3b0e921e2a09,4,2023-07-03,2023-07-12,,Delivered
f22a0dd7-1767-4f4b-9cc5-896f93e0afe8,fc52f12b-a719-42af-a99d-81ea73aad6a4,beae386d-e37d-4da8-9e73-41b7aa1a8db5,21,2023-10-01,2023-10-28,,Pending
1c62b617-4cb8-4ea0-a1e0-37bcd9977f7d,6e37f9c3-92cf-463f-9cc7-7416af1c3e25,58014bed-1c6d-42de-b492-802b6c5f483c,45,2023-09-01,2023-09-18,,Pending
2a81ac2b-611e-4d87-ab57-c6b7d051aa17,244431ca-db0e-4886-95a4-59b876a4fc3b,241aa728-7388-4cff-9328-8edb1d22c972,22,2023-08-30,2023-09-12,,Delivered
5c7a306b-08f4-4fd2-8e64-cf4721ceece3,3c2c8e61-9022-452a-ac8e-f94d4d3a0cab,46bd446d-a4b5-432f-9764-3be96f73a6f6,74,2023-03-17,2023-03-23,,Pending
e6ae63ae-0474-466e-91d8-0e6641c45262,c45eedb6-96c3-40e9-b69d-843c3d7ec735,7d70d577-8610-4549-ad5c-02c8cdfdc280,84,2023-05-31,2023-06-08,,Delivered
863e6775-ced1-4867-b151-36ddbc46c04f,41a670b7-1c53-4f71-828f-b6241d57169a,7afd95a3-34ed-4872-b99e-b5a4617e00a3,65,2024-01-23,2024-02-16,,Pending
38c10a29-e8e2-4b60-88a7-431ac7bf0594,b963a387-50eb-40e1-b744-cd4c5b95361e,674ea0ca-f086-49e4-bedc-763c41f0cccc,79,2023-06-20,2023-06-22,,Pending
04ccd59e-9fd5-4927-9d57-5dbd5b5cbf50,23b3dd3a-2ca1-4a3b-bfdd-b533ab8961f6,7431c6c1-a1ea-4dc1-b69e-5600bf8e26ea,56,2024-02-25,2024-03-25,,Delivered
2e4f6e3b-d075-4847-b2f5-12f68849c270,a1a5b401-c42f-4849-8cf2-bd2c2e7a87a9,beae386d-e37d-4da8-9e73-41b7aa1a8db5,59,2023-12-10,2024-01-04,,Pending
db770b98-a3ee-4a0b-b13d-4b06758641ff,9a573861-654d-442c-bd22-c7add3a90b51,55bd47b7-3267-4d46-9c2c-8c5105e103e9,17,2023-06-21,2023-07-14,,Pending
3906c586-e1b0-4592-a78b-c1fe569d187e,0246e96a-900c-43bc-a35c-777c47e17677,0fa65ce4-dc68-48aa-aa6f-31e3e9d8a538,30,2023-08-18,2023-09-11,,Delivered
57eb8484-784f-4c4d-bf6d-8ec549f42ba8,4303fcc2-e855-49c2-8a4c-31fc41d4fae0,145cd736-84a4-424c-837f-5815e3023f54,56,2023-11-19,2023-12-17,,Delivered
7a6c828f-86a7-4840-ae0c-4573adcfb40b,5211302c-93d6-43dc-92c0-f1331e0b9b60,6af73305-28c6-4988-8b8f-3a27e052b096,87,2023-08-30,2023-09-18,,Shipped
65028931-a638-443b-ba16-1665f0e72570,17116b5a-23cf-4b79-bcd1-b70b421c274f,7431c6c1-a1ea-4dc1-b69e-5600bf8e26ea,21,2023-09-09,2023-09-16,,Pending
bf603d43-13bc-4f37-bdfb-7f75ec2ffdd3,1cb962bc-24ef-4b2a-b94e-dd1cdbc7f4df,241aa728-7388-4cff-9328-8edb1d22c972,51,2023-11-23,2023-11-29,,Shipped
8f653a9c-87be-4d5c-99fe-73a9b42d234b,9184d4cd-1715-4efd-a4af-184b43263598,8e5502d6-3e87-49f1-8fd5-b2242d22b5a6,30,2023-09-27,2023-10-12,,Delivered
8e96a05a-2a67-48b5-94a6-3ca2d5377afe,cb6a98d6-84ee-4c28-a291-354f972818e6,212c01b9-992a-4e8c-bac4-833c8a4faee5,4,2023-06-01,2023-06-22,,Shipped
468adea1-df88-4dd9-8862-66693ae44043,6d13d8a7-52c2-49df-a5a9-278edfe74d54,38edb29f-29ce-4e50-9ec5-d68cb9246fac,48,2024-01-02,2024-01-18,,Shipped
95bf41ca-79bc-44ec-9d58-eb8e05af697e,9184d4cd-1715-4efd-a4af-184b43263598,b79c0b0a-5a36-4ea9-a252-dd606ae9aa63,58,2024-02-17,2024-02-26,,Pending
86e0fa69-d174-4aa6-8cba-214f89a5bee3,1d82bac4-1421-4bc8-8a20-cbe3c2e14005,3915bd4d-1db0-4c67-9f76-1445b0af7e9d,39,2023-12-25,2024-01-19,,Shipped
f0f71b56-fa0b-4515-8a19-fdaf3c7241da,6d13d8a7-52c2-49df-a5a9-278edfe74d54,ebb3d35c-c929-4914-925c-3f5486d222b1,22,2023-11-29,2023-12-02,,Pending
a336ef90-4ce6-40bc-8e3b-0204eff9c849,8ea512e9-a1f9-401d-beca-89a42711a2d0,34849ed2-6703-4ffb-9eed-616af321ac7f,97,2024-02-10,2024-03-11,,Shipped
bd5c6436-4fbf-4ce6-b9ab-bfb0e809f070,5c5c5942-43ad-4012-bfc7-511d98c2eb05,6e5f8454-7512-4250-ab3e-3f9f98c5c341,21,2023-04-20,2023-05-18,,Pending
6915e72f-b5ce-4b8e-8389-55f4a7f3bd7b,1d82bac4-1421-4bc8-8a20-cbe3c2e14005,e67ddcc2-608f-405a-b42d-5cf7bd2ef24a,80,2024-02-01,2024-02-05,,Delivered
fe1560c2-2087-42c1-adcb-eb1b36d3b662,fee22997-122e-4df1-bd7e-223ae97b6157,b263599c-0ca8-40dc-8769-f5a8aba2a527,36,2023-06-22,2023-06-29,,Delivered
ce903e7e-dc78-4a26-8645-75b4b444f62d,ac89f215-875f-4bd7-a2cc-a882b44aee68,f07a5673-2500-4065-af88-7021e837499b,69,2024-01-18,2024-01-23,,Delivered
b275ff12-5b23-4e3d-819d-19e06b015159,72c347aa-e1c6-4136-84d9-4a2f45f000d2,1facdeb4-9105-4c50-85a6-e4bc16c1b571,74,2023-04-01,2023-04-07,,Delivered
90eccf20-ebfc-41f4-9aa6-6e01635ee06f,b3df7ed2-6776-4652-826b-b46c00e5fa1c,58014bed-1c6d-42de-b492-802b6c5f483c,66,2023-05-31,2023-06-05,,Pending
6666dea1-87f9-456f-969e-f7450eb36bc9,a119cbfa-ef9c-47de-8983-8e8154bd9e3b,5db94855-471e-4ce9-a422-0a230a3573f5,54,2023-09-11,2023-10-11,,Pending
7f9166b5-88bb-470a-a3ec-fbfa94f88ac9,9a573861-654d-442c-bd22-c7add3a90b51,dba4c773-8ab5-472a-9ec0-68170ebb1054,98,2023-11-21,2023-12-18,,Delivered
ce057928-c4e8-4073-ac12-4147c4b3862e,d12812e1-7f93-4112-acf4-9acda18afe05,b8080c8b-68f8-4e8c-bfd6-1650af21d84e,56,2024-02-08,2024-03-07,,Shipped
8bdde49c-f043-4793-82fd-e635949d687e,9a573861-654d-442c-bd22-c7add3a90b51,09d63d70-3422-4373-ae32-f4417a0f43d4,2,2023-08-06,2023-08-10,,Shipped
bc27e136-bcfa-445d-add5-f8f24e390300,5c5c5942-43ad-4012-bfc7-511d98c2eb05,fa2db42a-c779-42c5-85de-2306e32a3e3a,57,2023-11-28,2023-12-11,,Pending
2c4b10c9-eb96-4e7d-b857-b1c789e2cc33,b963a387-50eb-40e1-b744-cd4c5b95361e,34849ed2-6703-4ffb-9eed-616af321ac7f,83,2023-09-17,2023-09-23,,Pending
87082233-e78f-47b5-a716-40ecdebb97cc,7d3a0fc4-0ad3-4a19-8a1c-098abe19e175,f32420cb-cb1b-4635-a6e5-8b60b3ed69ed,11,2023-11-27,2023-12-04,,Pending
decee052-43ad-4796-8c31-f0bf464843cd,f454f5ea-c40b-45bd-96ee-6030fe6be643,58014bed-1c6d-42de-b492-802b6c5f483c,43,2023-06-07,2023-06-22,,Shipped
bbaa93d1-d1b5-4f6b-b865-6966cb7ec6f5,f40f440e-46f1-4273-ad6d-72a6cdf3ce65,3ed54b75-6887-4bc5-a493-652988210142,82,2023-09-13,2023-10-07,,Delivered
884a5b3b-1536-4374-ae5a-6776584c7f31,93c708b4-1069-4aef-9521-cd485d2d81d2,46bd446d-a4b5-432f-9764-3be96f73a6f6,94,2024-01-10,2024-01-15,,Delivered
31067e5f-ad98-4f3c-9af7-363d6d9ec95e,fee22997-122e-4df1-bd7e-223ae97b6157,9e8bc030-4c73-4602-afa3-b6e8758317fb,32,2023-09-20,2023-10-17,,Delivered
a5dbd89f-e159-4346-9711-eabdae4f2061,a7af9931-5af2-4978-84a6-9c2580464edd,6ca1fb4b-9f1b-48b6-a00d-42233e21dbf1,47,2023-09-14,2023-10-03,,Pending
ecf33d2c-702e-4e35-ba6d-204069290dcd,a3b08ef0-d33d-4f69-a285-d56ee067dd7a,6ca1fb4b-9f1b-48b6-a00d-42233e21dbf1,10,2023-03-28,2023-04-27,,Pending
830d6d0e-e627-4ab9-a8ef-0391e589fdf0,e8f0be57-6bb9-4736-a952-2a434a0ef20d,212c01b9-992a-4e8c-bac4-833c8a4faee5,19,2023-04-25,2023-05-21,,Shipped
420d8922-1d49-45ec-ac37-1335e72a9e74,a3b08ef0-d33d-4f69-a285-d56ee067dd7a,c5f0f294-63ef-4c88-ae10-102be79eb7c4,79,2023-08-12,2023-08-27,,Pending
ae00b561-5d65-415d-a7f5-a92a13109721,d2c4387d-39ed-404d-9571-b89205204837,bd9d11bb-07ea-4769-b83d-fec18c9daa13,53,2023-04-24,2023-05-15,,Pending
d7baf0b8-6b40-45e6-b33c-ba8858785ea7,7720b2bd-782a-4cf8-90f2-657a575946db,46bd446d-a4b5-432f-9764-3be96f73a6f6,11,2023-04-01,2023-04-20,,Pending
308bd934-daf0-4c77-943e-f2da2b4c7142,e6ccf822-28af-4604-a238-c4765724d60c,624f02d2-9c1a-4125-8d7f-bec99e32def5,93,2023-11-17,2023-11-21,,Shipped
1865e677-b642-4941-bd5e-67eb28e2dfaa,53c89999-1db4-4d22-a82c-910800b03842,f380782d-dec7-4fda-8b6d-172e6e4c6253,49,2023-08-09,2023-08-29,,Delivered
5072d6fd-1bd0-4823-914c-d8d6438feb03,a2d9fe65-9de2-4ff4-9c3b-d742b19ccfb7,43616967-4638-4ee0-9a95-7bfa814cff9e,72,2023-08-31,2023-09-20,,Shipped
748e4110-70ef-40b3-9444-df2060e05964,0b9950e0-813b-4bef-80e0-5997dc049e36,965da2b2-9a10-4c21-9cb5-a605a16610dd,65,2023-05-03,2023-05-18,,Pending
a31a508f-b9ee-4ce3-8029-fc5227dbc7f7,ac89f215-875f-4bd7-a2cc-a882b44aee68,f9a0f41e-df76-493a-9bbd-652e5b778e35,49,2023-06-26,2023-07-01,,Shipped
ce8b36cf-0167-4823-9570-a1940ca2c590,0246e96a-900c-43bc-a35c-777c47e17677,4cde6728-09a1-407a-b47b-1ab34fe6813c,43,2023-11-07,2023-12-05,,Pending
7bbbac94-8363-4ed5-bb9f-5af9eaae0f00,a162733c-8e7a-43bb-b64f-e08b3457647b,f07a5673-2500-4065-af88-7021e837499b,40,2023-07-07,2023-08-02,,Shipped
aee734ec-3f91-40f6-bc4c-aa8d6c66f482,0246e96a-900c-43bc-a35c-777c47e17677,7072503b-6d86-48a5-baeb-88452c8068f5,56,2023-12-16,2023-12-29,,Pending
c947f930-e108-44ad-a653-315c898071f8,dc8f5dfd-aea7-4499-90b6-dee3024e5fb7,b8aaa23a-e673-46b2-a55b-f96756c5e7fa,53,2024-02-28,2024-03-10,,Pending
d43fc146-6ae9-4a9d-b2e5-fc71c6260ff8,7720b2bd-782a-4cf8-90f2-657a575946db,6e5f8454-7512-4250-ab3e-3f9f98c5c341,45,2023-06-16,2023-06-20,,Shipped
